DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,is_anomaly,hour,day_of_week,day_of_month,day_of_year,week_of_year,month,year,quarter,is_weekend,Global_active_power_lag_1,Global_active_power_lag_2,Global_active_power_lag_3,Global_active_power_lag_24,Global_active_power_lag_48,Global_active_power_lag_168,Global_active_power_roll_mean_3,Global_active_power_roll_std_3,Global_active_power_roll_mean_6,Global_active_power_roll_std_6,Global_active_power_roll_mean_12,Global_active_power_roll_std_12,Global_active_power_roll_mean_24,Global_active_power_roll_std_24,Global_active_power_roll_mean_168,Global_active_power_roll_std_168
2007-01-20 10:00:00,114.112,17.506,233.4343243243243,13.50810810810811,1012.0,51.0,0.0,0,10,5,20,20,3,1,2007,1,1,0.0,0.0,0.0,0.0,0.0,163.918,0.0,0.0,0.0,0.0,17.595833333333328,43.079540053747344,8.797916666666666,31.118283866167136,22.129988095238097,55.963159694515745
2007-01-20 11:00:00,102.272,16.768,236.1209523809524,10.585714285714284,473.0,0.0,540.0,0,11,5,20,20,3,1,2007,1,1,114.112,0.0,0.0,0.0,0.0,166.296,38.037333333333315,65.88259391776667,19.018666666666658,46.586028921412186,15.781333333333327,37.776390484806825,13.552583333333333,37.730787149876306,21.83352380952381,55.33595002990376
2007-01-20 12:00:00,74.3,10.316,239.60151515151517,9.55151515151515,349.0,15.0,423.0,0,12,5,20,20,3,1,2007,1,1,102.272,114.112,0.0,0.0,0.0,54.394,72.12799999999999,62.74458293749357,36.06399999999999,55.99542472738277,18.031999999999993,42.189264295768176,17.813916666666668,41.700135633098796,21.452428571428573,54.549971171699006
2007-01-20 13:00:00,129.21,13.63,237.58969696969697,16.709090909090907,654.0,462.0,571.0,0,13,5,20,20,3,1,2007,1,1,74.3,102.272,114.112,0.0,0.0,35.792,96.89466666666665,20.4434738078767,48.447333333333326,54.62368695965752,24.22366666666666,44.68085639151051,20.90975,43.05610684277571,21.570916666666665,54.64349084457946
2007-01-20 14:00:00,101.79,6.262,242.05953488372091,9.902325581395347,451.0,238.0,772.0,0,14,5,20,20,3,1,2007,1,1,129.21,74.3,102.272,0.0,0.0,94.102,101.92733333333331,27.45662254053365,69.98233333333333,57.116832467029056,34.99116666666666,53.09018372857012,26.293499999999998,48.109541630668645,22.12697619047619,55.26090210761977
2007-01-20 15:00:00,71.874,4.194,240.59448275862067,10.303448275862069,513.0,6.0,514.0,0,15,5,20,20,3,1,2007,1,1,101.79,129.21,74.3,0.0,0.0,38.42,101.76666666666665,27.45500743641022,86.94733333333333,46.25796382318041,43.47366666666667,55.08548101621585,30.53475,50.13494851441931,22.172738095238095,55.324009194202645
2007-01-20 20:00:00,90.296,5.566,235.6847619047619,18.26666666666667,326.0,57.0,357.0,0,20,5,20,20,3,1,2007,1,1,0.0,0.0,0.0,0.0,0.0,219.252,0.0,0.0,28.94399999999999,45.82694657076761,49.46316666666666,53.82179545303071,33.5295,50.37775492952347,22.37186904761905,55.442917781934675
2007-01-20 21:00:00,131.904,5.49,238.94326530612244,11.326530612244898,546.0,8.0,526.0,0,21,5,20,20,3,1,2007,1,1,90.296,0.0,0.0,0.0,0.0,148.924,30.09866666666665,52.13241990674659,27.028333333333325,42.27541762143404,56.98783333333333,52.57540942966558,37.29183333333334,51.130949919038116,21.60427380952381,53.561597907825266
2007-01-21 11:00:00,142.958,12.726,235.95146341463416,14.878048780487806,1248.0,7.0,700.0,0,11,6,21,21,3,1,2007,1,1,0.0,0.0,0.0,102.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.235250000000004,48.11290555896705,17.45975,44.13726680227777
2007-01-21 12:00:00,140.004,14.49,235.88,12.748936170212769,1091.0,0.0,801.0,0,12,6,21,21,3,1,2007,1,1,142.958,0.0,0.0,74.3,0.0,0.0,47.65266666666665,82.53683978281059,23.826333333333324,58.36235910813282,11.91316666666666,41.26841989140523,30.9305,51.402551427962635,18.310690476190477,45.16475088803076
2007-01-21 13:00:00,124.976,12.174,237.24558823529412,15.717647058823529,1051.0,0.0,587.0,0,13,6,21,21,3,1,2007,1,1,140.004,142.958,0.0,129.21,0.0,0.0,94.32066666666664,81.69744579442703,47.16033333333332,73.06644584121126,23.580166666666656,55.07500559952651,33.66816666666667,55.40654174504057,19.14404761904762,46.106687369245975
2007-01-21 14:00:00,36.474,3.022,240.716,15.36,347.0,0.0,177.0,0,14,6,21,21,3,1,2007,1,1,124.976,140.004,142.958,101.79,0.0,0.0,135.9793333333333,9.642952728979857,67.98966666666665,74.7282298938404,33.994833333333325,61.636268865060764,33.49175,55.09497078385566,19.88795238095238,46.79897018363992
2007-01-21 15:00:00,80.29599999999999,1.58,239.73233333333337,11.426666666666668,720.0,404.0,0.0,0,15,6,21,21,3,1,2007,1,1,36.474,124.976,140.004,71.874,0.0,114.558,100.48466666666663,55.941793690704486,74.06866666666666,69.38365620422913,37.03433333333333,60.69967866222166,30.77025,53.15357932996566,20.105059523809523,46.79075798448776
2007-01-21 18:00:00,60.338,3.564,231.00545454545457,23.781818181818185,378.0,2.0,180.0,0,18,6,21,21,3,1,2007,1,1,0.0,0.0,80.29599999999999,0.0,0.0,0.0,26.765333333333313,46.3589172148504,63.62499999999999,61.17038030615793,43.725666666666655,60.671772336270514,31.121166666666667,53.46363865011566,18.694,44.282159028118976
2007-01-21 19:00:00,132.85,7.61,228.50269230769229,22.523076923076925,476.0,258.0,417.0,0,19,6,21,21,3,1,2007,1,1,60.338,0.0,0.0,0.0,0.0,0.0,20.112666666666648,34.836160542363935,50.347333333333324,48.638156357603215,48.753833333333326,59.20100560852496,33.63525,53.3551255442982,19.053154761904764,44.37422452644343
2007-01-21 20:00:00,303.686,10.828,230.3958139534884,30.637209302325584,1783.0,760.0,701.0,1,20,6,21,21,3,1,2007,1,1,132.85,60.338,0.0,90.296,0.0,0.0,64.39599999999997,66.51790095906524,51.65966666666665,51.09847370584231,59.82466666666665,61.627044307354254,39.17066666666667,56.511850689972924,19.843928571428574,45.20854113350728
2007-01-21 21:00:00,354.646,17.798,235.71716666666669,25.12,2501.0,382.0,1021.0,1,21,6,21,21,3,1,2007,1,1,303.686,132.85,60.338,131.904,0.0,0.0,165.62466666666663,124.94077139722377,96.19499999999998,113.52670417659449,85.13183333333332,90.44372706910919,48.06191666666666,77.71458684516368,21.65158333333333,50.20557836546633
2007-01-21 22:00:00,106.086,8.478,239.93710526315792,11.742105263157894,748.0,23.0,38.0,0,22,6,21,21,3,1,2007,1,1,354.646,303.686,132.85,0.0,135.886,0.0,263.7273333333333,116.1718024536648,141.92,153.90974644641582,114.68566666666665,114.76856302167683,57.342833333333324,98.6444794443185,23.76257142857143,56.36748826814568
2007-01-21 23:00:00,3.972,0.6880000000000001,243.24,5.466666666666666,3.0,4.0,0.0,0,23,6,21,21,3,1,2007,1,1,106.086,354.646,303.686,0.0,75.264,0.0,254.80599999999995,131.2915046756643,159.60099999999997,139.79136800675505,123.52616666666665,109.07601706385852,61.76308333333333,98.33961464405165,24.394035714285717,56.69297240672866
2007-01-22 09:00:00,114.574,5.8100000000000005,238.91875,9.983333333333333,526.0,5.0,840.0,0,9,0,22,22,4,1,2007,1,0,0.0,0.0,0.0,0.0,0.0,94.338,0.0,0.0,0.0,0.0,38.72533333333333,104.03145686616607,61.92858333333333,98.23443766026013,24.069238095238095,56.65247971331462
2007-01-22 10:00:00,63.528,2.802,238.1104347826087,11.591304347826089,528.0,19.0,400.0,0,10,0,22,22,4,1,2007,1,0,114.574,0.0,0.0,0.0,114.112,67.138,38.19133333333331,66.14932974213212,19.095666666666656,46.77463963160657,18.719333333333328,42.844599076903535,66.7025,97.87737066038963,24.189690476190474,56.82402992703996
2007-01-24 08:00:00,38.776,1.206,239.68545454545455,15.0,12.0,175.0,193.0,0,8,2,24,24,4,1,2007,1,0,0.0,0.0,0.0,0.0,0.0,31.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.820571428571427,56.44140171158511
2007-01-24 09:00:00,211.074,3.2960000000000003,237.77866666666665,14.816666666666666,634.0,1124.0,1040.0,1,9,2,24,24,4,1,2007,1,0,38.776,0.0,0.0,0.0,114.574,193.628,12.925333333333315,22.387334038096785,6.4626666666666575,15.830235711026488,3.2313333333333287,11.193667019048325,1.6156666666666668,7.9151178555130715,22.866619047619047,56.451302505226955
2007-01-24 10:00:00,138.84,7.096,236.87319148936172,12.6,626.0,668.0,809.0,0,10,2,24,24,4,1,2007,1,0,211.074,38.776,0.0,0.0,63.528,245.146,83.28333333333332,112.3553977756891,41.64166666666666,84.44127099390832,20.82083333333333,60.94239190614709,10.410416666666668,43.466513371656596,22.970464285714282,56.78238388288985
2007-01-24 12:00:00,131.89600000000002,13.382,239.1445945945946,14.97837837837838,1146.0,21.0,649.0,0,12,2,24,24,4,1,2007,1,0,0.0,138.84,211.074,0.0,0.0,0.0,116.63799999999999,107.27420459737742,64.78166666666665,89.61291339459211,32.390833333333326,69.24420831945353,16.19541666666667,50.664008641686884,21.661011904761903,54.4170361933808
2007-01-24 13:00:00,71.67399999999999,2.37,242.25029411764703,8.688235294117646,375.0,5.0,610.0,0,13,2,24,24,4,1,2007,1,0,131.89600000000002,0.0,138.84,0.0,0.0,0.0,90.24533333333333,78.2318344750609,86.76433333333334,86.67250410058931,43.38216666666667,73.94393665699259,21.691083333333335,55.73104581666162,22.44610714285714,55.0504238933612
2007-01-24 14:00:00,94.778,8.952,244.55333333333337,6.446666666666667,136.0,36.0,1098.0,0,14,2,24,24,4,1,2007,1,0,71.67399999999999,131.89600000000002,0.0,0.0,0.0,0.0,67.85666666666664,66.03080894047359,98.71,76.68649130583563,49.355,73.01001303930852,24.6775,56.43410092811981,22.872738095238095,55.15306360036447
2007-01-24 15:00:00,57.186,1.758,241.8994444444444,13.133333333333333,535.0,4.0,324.0,0,15,2,24,24,4,1,2007,1,0,94.778,71.67399999999999,131.89600000000002,0.0,0.0,0.0,99.44933333333331,30.381545999723663,108.04366666666668,71.140371114204,57.253166666666665,72.308582734421,28.626583333333333,57.92851406759634,23.436892857142855,55.401875601860475
2007-01-25 17:00:00,50.376,3.334,238.8782608695652,9.165217391304347,104.0,11.0,403.0,0,17,3,25,25,4,1,2007,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.816583333333334,54.03637227586186
2007-01-25 18:00:00,144.964,5.354,239.39816666666667,10.086666666666666,476.0,12.0,978.0,0,18,3,25,25,4,1,2007,1,0,50.376,0.0,0.0,0.0,0.0,0.0,16.79199999999998,29.084597160696504,8.39599999999999,20.565915880407335,4.197999999999995,14.542298580348197,2.0989999999999998,10.282957940203566,22.116440476190476,54.05435292244929
2007-01-25 19:00:00,126.07,2.766,235.63757575757575,16.303030303030305,578.0,0.0,562.0,0,19,3,25,25,4,1,2007,1,0,144.964,50.376,0.0,0.0,0.0,0.0,65.11333333333332,73.59709280490179,32.55666666666666,58.63903717717968,16.27833333333333,43.035390339776946,8.139166666666666,30.901243717290054,22.979321428571428,54.85037360527805
2007-01-26 22:00:00,131.084,6.162,241.04703703703703,10.11111111111111,587.0,0.0,383.0,0,22,4,26,26,4,1,2007,1,0,0.0,0.0,0.0,0.0,0.0,135.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36267857142857,54.58676681900436
2007-01-26 23:00:00,104.306,5.972,244.93237288135597,7.223728813559322,576.0,24.0,537.0,0,23,4,26,26,4,1,2007,1,0,131.084,0.0,0.0,0.0,0.0,75.264,43.69466666666665,75.68138268645284,21.847333333333324,53.514818907164944,10.923666666666662,37.84069134322641,5.461833333333334,26.75740945358243,22.334095238095237,54.528192325313036
2007-01-27 00:00:00,3.068,0.0,244.09,6.6000000000000005,36.0,0.0,0.0,0,0,5,27,27,4,1,2007,1,1,104.306,131.084,0.0,0.0,0.0,0.0,78.46333333333331,69.25775284640214,39.231666666666655,61.36450875764151,19.615833333333327,46.167073748670155,9.807916666666666,33.4625495973927,22.506964285714282,54.74261307014146
2007-01-27 14:00:00,152.416,4.7059999999999995,239.4423684210526,16.8,527.0,1006.0,668.0,0,14,5,27,27,4,1,2007,1,1,0.0,0.0,0.0,0.0,0.0,101.79,0.0,0.0,0.0,0.0,0.0,0.0,9.93575,33.42929608338217,20.02585714285714,53.191510248519876
2007-01-27 15:00:00,122.424,7.682,243.05655172413793,8.713793103448275,72.0,636.0,1049.0,0,15,5,27,27,4,1,2007,1,1,152.416,0.0,0.0,0.0,0.0,71.874,50.805333333333316,87.99741862880595,25.402666666666658,62.223571439340084,12.701333333333329,43.99870931440297,16.286416666666668,44.20154903041749,20.327202380952382,53.79745549183461
2007-01-27 16:00:00,57.06,1.548,242.29529411764705,13.870588235294118,535.0,3.0,306.0,0,16,5,27,27,4,1,2007,1,1,122.424,152.416,0.0,0.0,0.0,0.0,91.6133333333333,80.74423910925982,45.80666666666665,71.59436928325204,22.903333333333325,53.87149752265414,21.387416666666667,49.0396130684755,20.628095238095238,54.22713552280669
2007-01-28 11:00:00,10.88,0.376,237.43,15.466666666666669,99.0,0.0,52.0,0,11,6,28,28,4,1,2007,1,1,0.0,0.0,0.0,0.0,0.0,142.958,0.0,0.0,0.0,0.0,0.0,0.0,13.829166666666666,40.04574341779728,19.645119047619048,53.356318971283876
2007-01-28 12:00:00,216.442,16.058,234.701568627451,18.227450980392156,1139.0,810.0,863.0,1,12,6,28,28,4,1,2007,1,1,10.88,0.0,0.0,0.0,0.0,140.004,3.626666666666648,6.281570928782547,1.813333333333324,4.441741400245224,0.906666666666662,3.1407854643911017,14.282499999999999,39.943838552996155,18.858940476190476,52.49457828265966
2007-01-28 13:00:00,89.038,9.328,238.1690322580645,12.174193548387096,366.0,247.0,539.0,0,13,6,28,28,4,1,2007,1,1,216.442,10.88,0.0,0.0,0.0,124.976,75.77399999999999,121.94346340825322,37.88699999999999,87.58192182180062,18.943499999999997,62.27449460179575,23.300916666666666,57.25960901923998,19.31392857142857,53.864258681877025
2007-01-28 14:00:00,106.528,5.976,241.38083333333333,7.343333333333334,247.0,37.0,1071.0,0,14,6,28,28,4,1,2007,1,1,89.038,216.442,10.88,152.416,0.0,36.474,105.45333333333332,103.75948793885465,52.72666666666666,87.42158879971619,26.36333333333333,65.0545051718289,27.010833333333334,58.55408233023748,19.100011904761903,53.51233176696364
2007-01-28 15:00:00,72.264,2.488,241.27291666666667,12.508333333333333,564.0,13.0,343.0,0,15,6,28,28,4,1,2007,1,1,106.528,89.038,216.442,122.424,0.0,80.29599999999999,137.33599999999998,69.0636985108674,70.48133333333332,85.36484510772961,35.24066666666666,68.31653529820956,25.098833333333335,54.9173841706333,19.517,53.91991831405177
2007-01-28 19:00:00,7.944,0.148,231.935,17.1,2.0,0.0,33.0,0,19,6,28,28,4,1,2007,1,1,0.0,0.0,0.0,0.0,0.0,132.85,0.0,0.0,44.63833333333332,50.085089811905725,41.26266666666666,68.11239892644473,20.631333333333334,51.60381420236183,19.110035714285715,53.79622295824838
2007-01-28 20:00:00,227.472,3.976,234.30316666666667,16.220000000000002,468.0,0.0,1011.0,1,20,6,28,28,4,1,2007,1,1,7.944,0.0,0.0,0.0,0.0,303.686,2.647999999999981,4.586470538441181,31.122666666666657,46.52243616435686,41.92466666666666,67.71232915978021,20.962333333333333,51.4910801787165,18.36654761904762,53.07314164036797
2007-01-28 21:00:00,169.086,9.752,237.30826923076924,13.742307692307692,581.0,24.0,837.0,0,21,6,28,28,4,1,2007,1,1,227.472,7.944,0.0,0.0,0.0,354.646,78.47199999999998,129.09890310920534,51.279999999999994,90.8304719970121,60.88066666666666,84.63436370790781,30.44033333333333,66.27723858923582,17.912892857142857,50.9009824371426
2007-01-29 20:00:00,170.866,2.66,235.39041666666665,15.095833333333331,528.0,0.0,816.0,0,20,0,29,29,5,1,2007,1,0,0.0,0.0,0.0,227.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52325,56.63811867672803,15.093130952380953,43.95839427994811
2007-01-29 21:00:00,103.126,3.662,238.76016949152543,7.301694915254237,396.0,24.0,35.0,0,21,0,29,29,5,1,2007,1,0,170.866,0.0,0.0,169.086,0.0,0.0,56.95533333333332,98.64953109535452,28.47766666666666,69.75575239839836,14.23883333333333,49.32476554767729,14.164666666666667,47.99001643880839,16.11019047619048,45.55476106222662
2007-01-29 22:00:00,17.240000000000002,0.35,234.92333333333332,12.366666666666667,199.0,0.0,0.0,0,22,0,29,29,5,1,2007,1,0,103.126,170.866,0.0,0.0,0.0,0.0,91.33066666666666,86.04153011966558,45.66533333333333,73.91647424131283,22.832666666666665,55.24671428046992,11.416333333333334,39.94680039934269,16.724035714285712,46.028718197934076
2007-01-30 20:00:00,116.36,1.578,236.5989285714286,17.557142857142857,283.0,0.0,477.0,0,20,1,30,30,5,1,2007,1,0,0.0,0.0,0.0,170.866,227.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.134666666666668,39.88754637801088,16.826654761904763,46.010423696618744
2007-01-30 21:00:00,100.396,4.002,238.67033333333333,7.066666666666666,297.0,7.0,159.0,0,21,1,30,30,5,1,2007,1,0,116.36,0.0,0.0,103.126,169.086,0.0,38.78666666666665,67.18047732290471,19.393333333333324,47.50377107837497,9.696666666666662,33.59023866145241,9.863583333333333,31.02374437625455,17.51927380952381,46.62728539751536
2007-01-30 22:00:00,54.334,2.446,237.20076923076925,8.9,543.0,15.0,0.0,0,22,1,30,30,5,1,2007,1,0,100.396,116.36,0.0,17.240000000000002,0.0,0.0,72.25199999999998,63.07912453419106,36.12599999999999,56.19337889822956,18.062999999999995,42.32315376202057,9.749833333333333,30.66991304004717,18.116869047619048,47.04291299874936
2007-02-01 08:00:00,172.828,7.588,236.25176470588235,14.333333333333334,555.0,20.0,873.0,0,8,3,1,32,5,2,2007,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.010380952380952,41.999018068334756
2007-02-01 09:00:00,123.248,4.862,237.4983333333333,8.633333333333333,483.0,16.0,1038.0,0,9,3,1,32,5,2,2007,1,0,172.828,0.0,0.0,0.0,0.0,0.0,57.60933333333332,99.78229232350456,28.80466666666666,70.55673554428846,14.40233333333333,49.89114616175231,7.2011666666666665,35.27836777214422,15.039119047619048,43.73458162678109
2007-02-01 10:00:00,14.268,0.23,237.108,12.2,132.0,0.0,85.0,0,10,3,1,32,5,2,2007,1,0,123.248,172.828,0.0,0.0,0.0,0.0,98.692,88.99228757594663,49.346,78.03770984850847,24.673,58.585216829069516,12.336500000000001,42.430016812342295,15.772738095238097,44.507669120251904
2007-02-03 14:00:00,233.51,14.998,241.8013559322034,16.515254237288136,580.0,1287.0,1058.0,1,14,5,3,34,5,2,2007,1,1,0.0,0.0,0.0,0.0,0.0,152.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.525119047619047,40.86933434151674
2007-02-03 15:00:00,133.24,16.992,243.03142857142856,9.885714285714286,628.0,65.0,1013.0,0,15,5,3,34,5,2,2007,1,1,233.51,0.0,0.0,0.0,0.0,122.424,77.83666666666664,134.81706135846943,38.91833333333332,95.33005830621661,19.45916666666666,67.40853067923474,9.729583333333332,47.6650291531083,13.00782142857143,42.95703399412853
2007-02-03 16:00:00,5.295999999999999,0.274,240.41,11.6,7.0,27.0,36.0,0,16,5,3,34,5,2,2007,1,1,133.24,233.51,0.0,0.0,0.0,57.06,122.24999999999999,117.14228570418108,61.12499999999999,99.86212890780968,30.562499999999996,74.51114671034736,15.28125,53.841724269219,13.072202380952382,43.12975901399758
2007-02-03 18:00:00,169.498,9.71,230.13208333333333,30.74166666666667,762.0,655.0,390.0,0,18,5,3,34,5,2,2007,1,1,0.0,5.295999999999999,133.24,0.0,0.0,0.0,46.17866666666665,75.4438117099959,62.00766666666666,99.23523664841368,31.00383333333333,74.32912872039691,15.501916666666666,53.787197130201776,12.764083333333334,42.99832919152182
2007-02-03 19:00:00,317.952,30.69,231.0396153846154,26.684615384615384,1034.0,1318.0,852.0,1,19,5,3,34,5,2,2007,1,1,169.498,0.0,5.295999999999999,0.0,0.0,0.0,58.26466666666664,96.36728042926869,90.2573333333333,102.13630108568975,45.12866666666665,83.44746777500565,22.564333333333334,62.142143506128185,13.773,44.65373054186393
2007-02-03 20:00:00,173.554,15.702,234.16791666666663,15.545833333333334,527.0,31.0,807.0,0,20,5,3,34,5,2,2007,1,1,317.952,169.498,0.0,0.0,0.0,0.0,162.48333333333332,159.0920260017243,143.2493333333333,125.70495823262772,71.62466666666666,113.04455964661445,35.812333333333335,86.31347176157514,15.66557142857143,50.43072057090062
2007-02-03 21:00:00,117.136,2.49,236.3622222222222,18.348148148148148,568.0,7.0,460.0,0,21,5,3,34,5,2,2007,1,1,173.554,317.952,169.498,0.0,0.0,0.0,220.33466666666664,84.56341176497865,133.25666666666666,119.31550374811597,86.08749999999999,114.14472896881239,43.043749999999996,90.35811760710821,16.698630952380956,51.86509848048046
2007-02-03 22:00:00,120.534,8.418,237.28785714285715,18.314285714285713,640.0,39.0,484.0,0,22,5,3,34,5,2,2007,1,1,117.136,173.554,317.952,0.0,0.0,0.0,202.88066666666666,103.57029737011152,130.57266666666666,119.49694527755376,95.84883333333333,111.08095279801641,47.924416666666666,91.0925835590967,17.39586904761905,52.42360959004842
2007-02-04 00:00:00,172.028,3.84,238.9344827586207,24.820689655172412,764.0,25.0,507.0,0,0,6,4,35,5,2,2007,1,1,0.0,120.534,117.136,0.0,0.0,0.0,79.22333333333331,68.6304524925584,149.77899999999997,103.52857753296921,105.89333333333333,107.00060053300749,52.946666666666665,91.65644784485285,18.113333333333333,53.00568253602422
2007-02-04 01:00:00,144.028,1.76,235.065,20.546666666666667,718.0,5.0,508.0,0,1,6,4,35,5,2,2007,1,1,172.028,0.0,120.534,0.0,0.0,0.0,97.52066666666663,88.29279885320952,150.20066666666665,103.63005746725553,120.229,102.9716084806434,60.1145,94.03162010496902,19.137309523809524,54.299517363119314
2007-02-04 12:00:00,87.294,7.99,238.0655172413793,12.848275862068968,673.0,4.0,504.0,0,12,6,4,35,5,2,2007,1,1,0.0,0.0,0.0,0.0,0.0,216.442,0.0,0.0,0.0,0.0,26.337999999999994,61.801305252470904,66.11566666666667,94.62239248474026,19.92985714285714,55.143419546314945
2007-02-04 13:00:00,55.564,8.21,238.29450000000003,12.010000000000002,333.0,27.0,348.0,0,13,6,4,35,5,2,2007,1,1,87.294,0.0,0.0,0.0,0.0,89.038,29.09799999999997,50.399214398638904,14.54899999999999,35.63762626775245,19.27683333333333,46.61754603313555,69.75291666666666,93.64313967579568,19.16111904761905,53.25538271305435
2007-02-04 15:00:00,107.522,10.038,241.39757575757577,13.642424242424244,903.0,29.0,589.0,0,15,6,4,35,5,2,2007,1,1,0.0,55.564,87.294,133.24,0.0,72.264,47.61933333333331,44.185958237128986,23.809666666666658,38.22616687907208,11.904833333333329,28.614840160731976,62.3385,86.91661226566029,18.327773809523812,52.63673806550021
2007-02-05 08:00:00,118.398,2.85,237.5330303030303,15.163636363636362,896.0,15.0,570.0,0,8,0,5,36,6,2,2007,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4325,29.234056722165292,16.129892857142856,49.02401113826023
